sum,mse,linear,1,,,2.1217436066586446
sum,r2,linear,1,,,-3.108201857192351
sum,pcc,linear,1,,,-0.29629793939141763
sum,mse,poly,1,,2,0.7580259318890582
sum,r2,poly,1,,2,-0.2809381836110161
sum,pcc,poly,1,,2,-0.08353545942252638
sum,mse,poly,10,,2,1.3946674199903064
sum,r2,poly,10,,2,-1.5979736993427829
sum,pcc,poly,10,,2,-0.09015394722841182
sum,mse,poly,100,,2,9.134267361068213
sum,r2,poly,100,,2,-16.233998770038358
sum,pcc,poly,100,,2,-0.25251662189003116
sum,mse,poly,1,,3,1.4371518995699684
sum,r2,poly,1,,3,-1.5497258417993467
sum,pcc,poly,1,,3,-0.07640196059670476
sum,mse,poly,10,,3,4.14224850041969
sum,r2,poly,10,,3,-7.077302583571881
sum,pcc,poly,10,,3,-0.034201725033498276
sum,mse,poly,100,,3,36.37139340409244
sum,r2,poly,100,,3,-66.9395863177829
sum,pcc,poly,100,,3,-0.13172792755012644
sum,mse,rbf,1,0.01,,0.7226954838614633
sum,r2,rbf,1,0.01,,-0.2120315559683245
sum,pcc,rbf,1,0.01,,-0.0014381466892315342
sum,mse,rbf,10,0.01,,0.9931426905304758
sum,r2,rbf,10,0.01,,-0.7042174908560506
sum,pcc,rbf,10,0.01,,-0.20986814207703008
sum,mse,rbf,100,0.01,,1.0617384924557314
sum,r2,rbf,100,0.01,,-0.8141987424694903
sum,pcc,rbf,100,0.01,,-0.3107064927284472
sum,mse,rbf,1,0.1,,0.6793298943498586
sum,r2,rbf,1,0.1,,-0.10116463067934785
sum,pcc,rbf,1,0.1,,0.12389160737658642
sum,mse,rbf,10,0.1,,0.6952509192174989
sum,r2,rbf,10,0.1,,-0.12861224347073147
sum,pcc,rbf,10,0.1,,0.06092643677932119
sum,mse,rbf,100,0.1,,0.6952509192174989
sum,r2,rbf,100,0.1,,-0.12861224347073147
sum,pcc,rbf,100,0.1,,0.06092643677932119
sum,mse,rbf,1,1,,0.674027482772383
sum,r2,rbf,1,1,,-0.10928815228498703
sum,pcc,rbf,1,1,,-0.1770768299855952
sum,mse,rbf,10,1,,0.6730905932937281
sum,r2,rbf,10,1,,-0.10972705155525245
sum,pcc,rbf,10,1,,-0.1698474877701651
sum,mse,rbf,100,1,,0.6730905932937281
sum,r2,rbf,100,1,,-0.10972705155525245
sum,pcc,rbf,100,1,,-0.1698474877701651
sum,mse,rbf,1,10,,0.6740267023815811
sum,r2,rbf,1,10,,-0.10928660077374386
sum,pcc,rbf,1,10,,nan
sum,mse,rbf,10,10,,0.6730902982959471
sum,r2,rbf,10,10,,-0.10972669011203391
sum,pcc,rbf,10,10,,nan
sum,mse,rbf,100,10,,0.6730902982959471
sum,r2,rbf,100,10,,-0.10972669011203391
sum,pcc,rbf,100,10,,nan
max,mse,linear,1,,,0.8865257847623249
max,r2,linear,1,,,-0.5618201638320783
max,pcc,linear,1,,,-0.0456091688574551
max,mse,poly,1,,2,0.8216894256900467
max,r2,poly,1,,2,-0.4292921552981735
max,pcc,poly,1,,2,-0.018089322500496524
max,mse,poly,10,,2,0.8703886700025917
max,r2,poly,10,,2,-0.527224689119454
max,pcc,poly,10,,2,-0.036980754714931945
max,mse,poly,100,,2,0.8703886700025917
max,r2,poly,100,,2,-0.527224689119454
max,pcc,poly,100,,2,-0.036980754714931945
max,mse,poly,1,,3,0.8726386704216681
max,r2,poly,1,,3,-0.5188363640209779
max,pcc,poly,1,,3,-0.07081460535907706
max,mse,poly,10,,3,0.8714951567796609
max,r2,poly,10,,3,-0.5164025643060002
max,pcc,poly,10,,3,-0.05617682382512259
max,mse,poly,100,,3,0.8714951567796609
max,r2,poly,100,,3,-0.5164025643060002
max,pcc,poly,100,,3,-0.05617682382512259
max,mse,rbf,1,0.01,,0.6584088320659709
max,r2,rbf,1,0.01,,-0.07231852224579698
max,pcc,rbf,1,0.01,,0.17433799758551363
max,mse,rbf,10,0.01,,0.6942990317786576
max,r2,rbf,10,0.01,,-0.14153594330749203
max,pcc,rbf,10,0.01,,0.08485129135773195
max,mse,rbf,100,0.01,,0.9100539589548543
max,r2,rbf,100,0.01,,-0.6240596353441006
max,pcc,rbf,100,0.01,,-0.03682656517108072
max,mse,rbf,1,0.1,,0.6801432680616477
max,r2,rbf,1,0.1,,-0.11243688853781468
max,pcc,rbf,1,0.1,,0.09651488906978034
max,mse,rbf,10,0.1,,0.8071455675709206
max,r2,rbf,10,0.1,,-0.4006489375895622
max,pcc,rbf,10,0.1,,-0.03592759861142504
max,mse,rbf,100,0.1,,0.8068852651193662
max,r2,rbf,100,0.1,,-0.39999179255057504
max,pcc,rbf,100,0.1,,-0.035792092649652205
max,mse,rbf,1,1,,0.683347258895586
max,r2,rbf,1,1,,-0.12077968336142245
max,pcc,rbf,1,1,,-0.08627980400703845
max,mse,rbf,10,1,,0.6833710053269051
max,r2,rbf,10,1,,-0.12030207095055556
max,pcc,rbf,10,1,,-0.06565223905615679
max,mse,rbf,100,1,,0.6833710053269051
max,r2,rbf,100,1,,-0.12030207095055556
max,pcc,rbf,100,1,,-0.06565223905615679
max,mse,rbf,1,10,,0.674026197413479
max,r2,rbf,1,10,,-0.109285419182055
max,pcc,rbf,1,10,,-0.16757100654529916
max,mse,rbf,10,10,,0.6730902988388291
max,r2,rbf,10,10,,-0.10972669197036637
max,pcc,rbf,10,10,,-0.1675318196942828
max,mse,rbf,100,10,,0.6730902988388291
max,r2,rbf,100,10,,-0.10972669197036637
max,pcc,rbf,100,10,,-0.1675318196942828
min,mse,linear,1,,,0.9260201282007812
min,r2,linear,1,,,-0.5538931277644935
min,pcc,linear,1,,,-0.050079330507258046
min,mse,poly,1,,2,0.7981463910205063
min,r2,poly,1,,2,-0.33691581725089126
min,pcc,poly,1,,2,0.04120466211963425
min,mse,poly,10,,2,0.9790148952403698
min,r2,poly,10,,2,-0.684703516775191
min,pcc,poly,10,,2,-0.09711775159299443
min,mse,poly,100,,2,0.9790148952403698
min,r2,poly,100,,2,-0.684703516775191
min,pcc,poly,100,,2,-0.09711775159299443
min,mse,poly,1,,3,0.9331788167450492
min,r2,poly,1,,3,-0.631096077411455
min,pcc,poly,1,,3,-0.04948756536629706
min,mse,poly,10,,3,0.9861793259623408
min,r2,poly,10,,3,-0.7069876624748792
min,pcc,poly,10,,3,-0.10706500395745147
min,mse,poly,100,,3,0.9861793259623408
min,r2,poly,100,,3,-0.7069876624748792
min,pcc,poly,100,,3,-0.10706500395745147
min,mse,rbf,1,0.01,,0.6566291241522684
min,r2,rbf,1,0.01,,-0.07250953183153887
min,pcc,rbf,1,0.01,,0.17775198557667596
min,mse,rbf,10,0.01,,0.695544542246582
min,r2,rbf,10,0.01,,-0.13829833747222028
min,pcc,rbf,10,0.01,,0.06062348535205488
min,mse,rbf,100,0.01,,1.0713134259584656
min,r2,rbf,100,0.01,,-0.8406119758968138
min,pcc,rbf,100,0.01,,-0.10735279071376172
min,mse,rbf,1,0.1,,0.6749734162878328
min,r2,rbf,1,0.1,,-0.10779422114332667
min,pcc,rbf,1,0.1,,0.10101875486157567
min,mse,rbf,10,0.1,,0.872514723937409
min,r2,rbf,10,0.1,,-0.474491504664423
min,pcc,rbf,10,0.1,,-0.05752088922046271
min,mse,rbf,100,0.1,,0.88205575479785
min,r2,rbf,100,0.1,,-0.495070492990655
min,pcc,rbf,100,0.1,,-0.07195238578515732
min,mse,rbf,1,1,,0.6786837552865942
min,r2,rbf,1,1,,-0.11582685469014327
min,pcc,rbf,1,1,,0.01246887884045773
min,mse,rbf,10,1,,0.6790160387691055
min,r2,rbf,10,1,,-0.11558738148088188
min,pcc,rbf,10,1,,0.007645150169755277
min,mse,rbf,100,1,,0.6790160387691055
min,r2,rbf,100,1,,-0.11558738148088188
min,pcc,rbf,100,1,,0.007645150169755277
min,mse,rbf,1,10,,0.6740261980993242
min,r2,rbf,1,10,,-0.10928541861494949
min,pcc,rbf,1,10,,-0.21390408524366955
min,mse,rbf,10,10,,0.6730903000426203
min,r2,rbf,10,10,,-0.10972669251107295
min,pcc,rbf,10,10,,-0.21780236031393194
min,mse,rbf,100,10,,0.6730903000426203
min,r2,rbf,100,10,,-0.10972669251107295
min,pcc,rbf,100,10,,-0.21780236031393194
avg,mse,linear,1,,,0.8874642282442358
avg,r2,linear,1,,,-0.5289930644198174
avg,pcc,linear,1,,,-0.3334842239207195
avg,mse,poly,1,,2,0.8031235395470422
avg,r2,poly,1,,2,-0.3648088904289839
avg,pcc,poly,1,,2,-0.3069874176040677
avg,mse,poly,10,,2,1.2443729167417874
avg,r2,poly,10,,2,-1.2266922351186165
avg,pcc,poly,10,,2,-0.34912390499523605
avg,mse,poly,100,,2,1.2597647355372572
avg,r2,poly,100,,2,-1.2494692799678144
avg,pcc,poly,100,,2,-0.3611327209831684
avg,mse,poly,1,,3,0.8050688719484071
avg,r2,poly,1,,3,-0.3707714579694869
avg,pcc,poly,1,,3,-0.3231139960403047
avg,mse,poly,10,,3,1.1111660200300804
avg,r2,poly,10,,3,-0.9855625235978411
avg,pcc,poly,10,,3,-0.3368843103981203
avg,mse,poly,100,,3,1.112388333609362
avg,r2,poly,100,,3,-0.9857219157590611
avg,pcc,poly,100,,3,-0.33691734107065063
avg,mse,rbf,1,0.01,,0.6761909712426056
avg,r2,rbf,1,0.01,,-0.11079680082380072
avg,pcc,rbf,1,0.01,,-0.21957378638277092
avg,mse,rbf,10,0.01,,0.7183465389146081
avg,r2,rbf,10,0.01,,-0.189476344024032
avg,pcc,rbf,10,0.01,,-0.30671252268183274
avg,mse,rbf,100,0.01,,1.0809099468143017
avg,r2,rbf,100,0.01,,-0.9100293438938791
avg,pcc,rbf,100,0.01,,-0.3210484198446377
avg,mse,rbf,1,0.1,,0.7049517699775063
avg,r2,rbf,1,0.1,,-0.16379672442249507
avg,pcc,rbf,1,0.1,,-0.2666161277283129
avg,mse,rbf,10,0.1,,0.9628264989695852
avg,r2,rbf,10,0.1,,-0.6787072810081233
avg,pcc,rbf,10,0.1,,-0.300065292634585
avg,mse,rbf,100,0.1,,1.3294959553305206
avg,r2,rbf,100,0.1,,-1.370917394353971
avg,pcc,rbf,100,0.1,,-0.3349289408222097
avg,mse,rbf,1,1,,0.7476900920026278
avg,r2,rbf,1,1,,-0.25457150696805686
avg,pcc,rbf,1,1,,-0.21214478319323243
avg,mse,rbf,10,1,,0.8234270168233906
avg,r2,rbf,10,1,,-0.43099389702379726
avg,pcc,rbf,10,1,,-0.24930374208342906
avg,mse,rbf,100,1,,0.8234270168233906
avg,r2,rbf,100,1,,-0.43099389702379726
avg,pcc,rbf,100,1,,-0.24930374208342906
avg,mse,rbf,1,10,,0.6733104681545077
avg,r2,rbf,1,10,,-0.10813310634513969
avg,pcc,rbf,1,10,,0.06586824019218153
avg,mse,rbf,10,10,,0.672098398409072
avg,r2,rbf,10,10,,-0.10807231499151922
avg,pcc,rbf,10,10,,0.08054264776780574
avg,mse,rbf,100,10,,0.672098398409072
avg,r2,rbf,100,10,,-0.10807231499151922
avg,pcc,rbf,100,10,,0.08054264776780574
conc,mse,linear,1,,,1.0221176866147517
conc,r2,linear,1,,,-0.7701312141241982
conc,pcc,linear,1,,,-0.20718329480886816
conc,mse,poly,1,,2,0.6893525602791576
conc,r2,poly,1,,2,-0.14083744301876563
conc,pcc,poly,1,,2,0.09633873215616504
conc,mse,poly,10,,2,0.9077079307450646
conc,r2,poly,10,,2,-0.5618964406419997
conc,pcc,poly,10,,2,-0.16019379837795142
conc,mse,poly,100,,2,0.9057241718395648
conc,r2,poly,100,,2,-0.5579541330621085
conc,pcc,poly,100,,2,-0.15884058016417107
conc,mse,poly,1,,3,0.6894266053927595
conc,r2,poly,1,,3,-0.15147163292854252
conc,pcc,poly,1,,3,0.1141795627586983
conc,mse,poly,10,,3,0.8654003089081197
conc,r2,poly,10,,3,-0.49094337865072024
conc,pcc,poly,10,,3,-0.11525082816632586
conc,mse,poly,100,,3,0.8693120790056206
conc,r2,poly,100,,3,-0.49825561839856436
conc,pcc,poly,100,,3,-0.13695485064634616
conc,mse,rbf,1,0.01,,0.6600233962392336
conc,r2,rbf,1,0.01,,-0.07899876942022147
conc,pcc,rbf,1,0.01,,0.14248288517541402
conc,mse,rbf,10,0.01,,0.7613228028219252
conc,r2,rbf,10,0.01,,-0.2722317374506039
conc,pcc,rbf,10,0.01,,-0.007484215159727942
conc,mse,rbf,100,0.01,,0.9607509594499455
conc,r2,rbf,100,0.01,,-0.6516241522833226
conc,pcc,rbf,100,0.01,,-0.19013779953531393
conc,mse,rbf,1,0.1,,0.6989358534426722
conc,r2,rbf,1,0.1,,-0.1531790766741849
conc,pcc,rbf,1,0.1,,0.04761092813248338
conc,mse,rbf,10,0.1,,0.7648664969117419
conc,r2,rbf,10,0.1,,-0.27841059775621196
conc,pcc,rbf,10,0.1,,-0.07813767610568598
conc,mse,rbf,100,0.1,,0.7648664969117419
conc,r2,rbf,100,0.1,,-0.27841059775621196
conc,pcc,rbf,100,0.1,,-0.07813767610568598
conc,mse,rbf,1,1,,0.6749908307453591
conc,r2,rbf,1,1,,-0.11099226016464618
conc,pcc,rbf,1,1,,-0.18455818687861697
conc,mse,rbf,10,1,,0.6741030650221528
conc,r2,rbf,10,1,,-0.11140676435296908
conc,pcc,rbf,10,1,,-0.14157718348991982
conc,mse,rbf,100,1,,0.6741030650221528
conc,r2,rbf,100,1,,-0.11140676435296908
conc,pcc,rbf,100,1,,-0.14157718348991982
conc,mse,rbf,1,10,,0.6740267023815811
conc,r2,rbf,1,10,,-0.10928660077374386
conc,pcc,rbf,1,10,,nan
conc,mse,rbf,10,10,,0.6730902982959471
conc,r2,rbf,10,10,,-0.10972669011203391
conc,pcc,rbf,10,10,,nan
conc,mse,rbf,100,10,,0.6730902982959471
conc,r2,rbf,100,10,,-0.10972669011203391
conc,pcc,rbf,100,10,,nan
